id_review,caption,relative_date,retrieval_date,absolute_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSURTMDdTOW93RRAB,,a month ago,2021-02-23 14:34:37.299556,2021-01-23 14:34:37,4.0,Yunitube Farooqi,5,0,https://www.google.com/maps/contrib/109421881736204056880/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTd19LSzV3RRAB,"We were at Deerhurst in December (pre-lockdown) and even with COVID protocols in place, we were still able to have a nice getaway. There were plenty of activities to do and the hikes around the resort were fantastic! The restaurants and …",a month ago,2021-02-23 14:34:37.302516,2021-01-23 14:34:37,5.0,Sanjay Parmar,0,0,https://www.google.com/maps/contrib/114485221500609775731/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTalozOHVnRRAB,,a month ago,2021-02-23 14:34:37.306538,2021-01-23 14:34:37,4.0,Limelight Muskoka,2,0,https://www.google.com/maps/contrib/107349297355164483442/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTdGFtNW9RRRAB,,a month ago,2021-02-23 14:34:37.310494,2021-01-23 14:34:37,4.0,Marianela Marquez,2,0,https://www.google.com/maps/contrib/107360878727838595476/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTdGF6cmR3EAE,,a month ago,2021-02-23 14:34:37.314522,2021-01-23 14:34:37,5.0,Abdullah Naqvi,0,0,https://www.google.com/maps/contrib/111751393447304248668/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTcGVfQUJREAE,,a month ago,2021-02-23 14:34:37.317475,2021-01-23 14:34:37,4.0,Armaan Mirchandani,0,0,https://www.google.com/maps/contrib/103864031639768575609/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTc2ZXQjlBRRAB,,a month ago,2021-02-23 14:34:37.319504,2021-01-23 14:34:37,4.0,Aoife Nally,0,0,https://www.google.com/maps/contrib/111273487129468916130/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTdnJ1c2NREAE,Very nice place to spend a weekend off. Different attraction but poor service room. Coffee maker without cups and stain on the desk. Bath soap expired just look at it if you will be there. And hair on the breakfast table. As first time a little bit disappointed. Food is ok but Christmas dinner was not the best.,a month ago,2021-02-23 14:34:37.325498,2021-01-23 14:34:37,3.0,Rita Fasanella,1,0,https://www.google.com/maps/contrib/114157200256865222721/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTdnViSFBREAE,Bad Not clean bad staff,a month ago,2021-02-23 14:34:37.329443,2021-01-23 14:34:37,1.0,Zaid Mashni,12,0,https://www.google.com/maps/contrib/108913492915808517715/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTdnFDWlBBEAE,"We've been coming back to this place every year for the past 20yrs. It never seems to disappoint. Friendly staff,ots of outdoor activities.  Perfect for anyone who enjoys the outdoors.",a month ago,2021-02-23 14:34:37.332468,2021-01-23 14:34:37,5.0,MBroomfield,0,0,https://www.google.com/maps/contrib/115690704384443414945/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTbnREaGdBRRAB,,a month ago,2021-02-23 14:34:43.913040,2021-01-23 14:34:43,5.0,Kenneth L,0,0,https://www.google.com/maps/contrib/114106594624521101998/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTcHQyaGh3RRAB,Great weekend getaway,a month ago,2021-02-23 14:34:43.916031,2021-01-23 14:34:43,5.0,Andrew Myers,0,0,https://www.google.com/maps/contrib/115949052489684879733/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURTdXFXM0pREAE,"Outdated rooms, mediocre service",2 months ago,2021-02-23 14:34:43.920021,2020-12-23 14:34:43,3.0,Natalya Rougas,5,0,https://www.google.com/maps/contrib/105393897251163531024/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTbW9MYnZnRRAB,"I loved my stay at Deerhurst Resort-Lakeside Lodge. Our condo was super clean, modern and spacious. Fantastic service and lots to do! Super relaxing and I will return again!",2 months ago,2021-02-23 14:34:43.927016,2020-12-23 14:34:43,5.0,Shelly Williamson Real Estate,0,0,https://www.google.com/maps/contrib/110034372429892676199/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTaXJIOWtnRRAB,"Great place for a quick getaway. Even with the lock down, it was worth the trip to Deerhurst Resort.",2 months ago,2021-02-23 14:34:43.931989,2020-12-23 14:34:43,5.0,Brian Gonsalves,0,0,https://www.google.com/maps/contrib/101656096401134118161/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTaXBpcXNRRRAB,,2 months ago,2021-02-23 14:34:43.934983,2020-12-23 14:34:43,5.0,Brittney EC,1,0,https://www.google.com/maps/contrib/116720612294426582889/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURTMHNpNnhRRRAB,,2 months ago,2021-02-23 14:34:43.939971,2020-12-23 14:34:43,3.0,David Collins,0,0,https://www.google.com/maps/contrib/105513704977222282775/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNTbGJmNDRnRRAB,Went for a wedding. In desperate need of renovations. Rooms are outdated and require maintenance. Over priced for the quality of stay,2 months ago,2021-02-23 14:34:43.945952,2020-12-23 14:34:43,2.0,Roy M,0,0,https://www.google.com/maps/contrib/113461509315204402120/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNTbFlIMTlnRRAB,"As a family, we have been coming to Deerhurst for almost 30 years.  It has always been the perfect lakefront vacation in the summer, but recently we have also been spending some time here in the winter.  The setting is so pretty year round …",2 months ago,2021-02-23 14:34:43.953931,2020-12-23 14:34:43,5.0,Norma Rawlings,10,0,https://www.google.com/maps/contrib/101366219436115882780/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNTc0tTZHpBRRAB,"One of the most phenomenal meals I've ever had at Eclipse restaurant! I ate it too fast to take a good picture, but here's a pic of our dessert.",2 months ago,2021-02-23 14:34:43.960913,2020-12-23 14:34:43,5.0,Chris Jones,15,0,https://www.google.com/maps/contrib/115028369081492090485/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNTNElYWURBEAE,,2 months ago,2021-02-23 14:34:50.605341,2020-12-23 14:34:50,5.0,Jason Hagerman,6,0,https://www.google.com/maps/contrib/111044102052587826874/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURpb19lRG5BRRAB,"Beautiful place to take loved ones, wonderful staff friendly and polite, if your looking for a good view good food and Beautiful resort this is your place.",2 months ago,2021-02-23 14:34:50.608312,2020-12-23 14:34:50,5.0,Michael Caterina,3,0,https://www.google.com/maps/contrib/110024605352079367369/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURpaWZDdXlnRRAB,Beautiful place to visit. Had a wonderful time. Only thing they should have elevators in their buildings. Room amenities are perfect too. Keep growing and improving. Thanks.,2 months ago,2021-02-23 14:34:50.612333,2020-12-23 14:34:50,5.0,TARUN MEWANI,0,0,https://www.google.com/maps/contrib/110088151747737240465/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURpOFluZVVnEAE,,2 months ago,2021-02-23 14:34:50.615333,2020-12-23 14:34:50,4.0,Howard K,0,0,https://www.google.com/maps/contrib/101294877676797448609/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURpNGZPMGxRRRAB,"Fantastic resort, winter time can be just as fun!",2 months ago,2021-02-23 14:34:50.619376,2020-12-23 14:34:50,5.0,Luis Bajana,0,0,https://www.google.com/maps/contrib/117428381303040027740/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURpd291VGJREAE,"My mom, twin sister and I just spent two lovely nights at Deerhurst Inn.  We were already impressed with the gorgeous buildings, landscape and very tidy nicely laid-out room.  When we were greeted by so many friendly faces at the gift shop, …",2 months ago,2021-02-23 14:34:50.622359,2020-12-23 14:34:50,5.0,sharman smith,2,0,https://www.google.com/maps/contrib/103137107691054738421/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURpZ29lUkZREAE,Such a beautiful place,2 months ago,2021-02-23 14:34:50.629335,2020-12-23 14:34:50,5.0,Adam Beauclerc,0,0,https://www.google.com/maps/contrib/109319182056087521135/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURpdUtfWVJREAE,I have to point out that the reservation team (and manager) took very good care of us on a recent visit. It was a birthday celebration and they helped make it a great experience from start to end.  We have been coming to Deerhurst over the …,2 months ago,2021-02-23 14:34:50.635321,2020-12-23 14:34:50,5.0,David Lowe,7,0,https://www.google.com/maps/contrib/103768627579403069018/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURpeU5UOHlBRRAB,I loved the view from my room and the good food!,3 months ago,2021-02-23 14:34:50.639301,2020-11-23 14:34:50,4.0,Marisol Berry,19,0,https://www.google.com/maps/contrib/117787271680147186106/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURpaUpiWHdBRRAB,"It’s 3 star resort with 5 star prices. COVID “service” is awkward at times , depending who do you meet( temperature checks, pool usage etc.) Booked all in advance, still experience wasn’t smooth . Eclipse restaurant service was great on …",3 months ago,2021-02-23 14:34:50.642335,2020-11-23 14:34:50,3.0,Mila R.,0,0,https://www.google.com/maps/contrib/114322864746387424972/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpNzU2ZXRnRRAB,"My husband and I stayed here for our anniversary in Nov 2020.  We stayed at the Lakeside Lodge one bedroom unit.  The room was small, there were absolutely zero toiletries other than one bar of soap.  I called the front desk to ask for some …",3 months ago,2021-02-23 14:34:57.283286,2020-11-23 14:34:57,1.0,Alycia Rose,5,0,https://www.google.com/maps/contrib/118241966986644010278/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpOTRuUzlBRRAB,Weekend away with my fiancée. With some amenities closed due to COVID we still found time to go for a walk daily and enjoy some time alone in the room. Our room over looked the lake and had a sliding door for fresh air. Clean and large …,3 months ago,2021-02-23 14:34:57.286294,2020-11-23 14:34:57,4.0,Shannon Donnelly,17,0,https://www.google.com/maps/contrib/110309379310177162200/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpbTU3aTRnRRAB,"Great place, I visit it with my family and stuff was great, a lot of things to do, we walked in the forest and the city we enjoy a good time 😀 👍 Only thing their system was down when we did the reservation and I we had to confirmed it by phone, but help was good.",3 months ago,2021-02-23 14:34:57.289245,2020-11-23 14:34:57,5.0,Fredy Achuri,0,0,https://www.google.com/maps/contrib/101020836815513035941/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpX1kzUWt3RRAB,,3 months ago,2021-02-23 14:34:57.293263,2020-11-23 14:34:57,4.0,Leanne Michelle,0,0,https://www.google.com/maps/contrib/117568313398715798812/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpbmU3VzJRRRAB,We love everything about it. First time there in the fall. So peaceful and beautiful. Great r & r,3 months ago,2021-02-23 14:34:57.298219,2020-11-23 14:34:57,5.0,Sarah Brown,40,0,https://www.google.com/maps/contrib/105472731524300760399/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpMWNDaDZnRRAB,,3 months ago,2021-02-23 14:34:57.302237,2020-11-23 14:34:57,5.0,Frankie S,9,0,https://www.google.com/maps/contrib/112424663192453009096/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpMmNxS3d3RRAB,,3 months ago,2021-02-23 14:34:57.304233,2020-11-23 14:34:57,5.0,Rishi Bansie,0,0,https://www.google.com/maps/contrib/105829121586321252402/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNpcWRtVUxBEAE,Really sweet place with tons of activities! Will be back!,3 months ago,2021-02-23 14:34:57.309184,2020-11-23 14:34:57,5.0,Анюта Фадеева,0,0,https://www.google.com/maps/contrib/102513129059656849540/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpZ1pqdmhRRRAB,Wonderful place ❤️,3 months ago,2021-02-23 14:34:57.315209,2020-11-23 14:34:57,5.0,wesolveheat HVAC,4,0,https://www.google.com/maps/contrib/107613466540567923975/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNpM3ZManpnRRAB,We had a nice time. Wish it was better weather. Place was extremely clean.,3 months ago,2021-02-23 14:34:57.318161,2020-11-23 14:34:57,4.0,sc dow,12,0,https://www.google.com/maps/contrib/102265853575565115362/reviews?hl=en
